"OKV_SCHEMA,""DL_NAAM"",""DL_FREQUENTIE_INFO"",""TYPE_DL_NAAM"",""AANTAL_RUNS_PER_BRON"",""AANTAL_RUNS_GOED"",""AANTAL_RUNS_FOUT"",""DL_RUN_ID"",""RUN_FOUT"",""DL_ID"",""PROCES_NAAM"",""PROCES_STATUS"",""START_TIJD"",""EIND_TIJD"",""VERSCHIL"""
"OKV_PEERCODE_PO,""peercode.peercodedagelijks"",""dagelijks"",""bestand"",754,719,35,10035,0,9,""PlatBestandHarnas"",""Klaar"",02-01-2024 02:00_14,02-01-2024 02:02_29,2"
"OKV_PEERCODE_PO,""peercode.peercodedagelijks"",""dagelijks"",""bestand"",754,719,35,10035,0,9,""VerplaatsenBestandenNaarArchiefFolder"",""Klaar"",02-01-2024 02:02_25,02-01-2024 02:02_27,0"
"OKV_PEERCODE_PO,""peercode.peercodedagelijks"",""dagelijks"",""bestand"",754,719,35,10035,0,9,""VerplaatsenBestandenNaarVerwerkingsFolder"",""Klaar"",02-01-2024 02:00_28,02-01-2024 02:00_30,0"
"OKV_PEERCODE_PO,""peercode.peercodedagelijks"",""dagelijks"",""bestand"",754,719,35,10035,0,9,""VerwijderParamBestanden"",""Klaar"",02-01-2024 02:05_19,02-01-2024 02:05_21,0"
"OKV_PEOPLESOFTHCM_PO,""psh.pshdagelijks"",""weekdagelijks om 02:00 Uur"",""bestand"",408,157,251,10034,1,68,""BronzoneHarnas"",""Klaar"",02-01-2024 02:03_38,02-01-2024 02:05_56,2"
"OKV_PEOPLESOFTHCM_PO,""psh.pshdagelijks"",""weekdagelijks om 02:00 Uur"",""bestand"",408,157,251,10034,1,68,""BronzonePreProces"",""Klaar"",02-01-2024 02:03_45,02-01-2024 02:03_48,0"
"OKV_PEOPLESOFTHCM_PO,""psh.pshdagelijks"",""weekdagelijks om 02:00 Uur"",""bestand"",408,157,251,10034,1,68,""ControlerenPakbon"",""Klaar"",02-01-2024 02:01_49,02-01-2024 02:02_00,0"
"OKV_PEOPLESOFTHCM_PO,""psh.pshdagelijks"",""weekdagelijks om 02:00 Uur"",""bestand"",408,157,251,10034,1,68,""ControlerenStaging"",""Klaar"",02-01-2024 02:03_07,02-01-2024 02:03_26,0"
"OKV_PEOPLESOFTHCM_PO,""psh.pshdagelijks"",""weekdagelijks om 02:00 Uur"",""bestand"",408,157,251,10034,1,68,""Creatie delta tabel"",""Klaar"",02-01-2024 02:04_24,02-01-2024 02:04_33,0"
"OKV_PEOPLESOFTHCM_PO,""psh.pshdagelijks"",""weekdagelijks om 02:00 Uur"",""bestand"",408,157,251,10034,1,68,""Creatie technische staging tabellen"",""Klaar"",02-01-2024 02:03_56,02-01-2024 02:04_23,0"
"OKV_PEOPLESOFTHCM_PO,""psh.pshdagelijks"",""weekdagelijks om 02:00 Uur"",""bestand"",408,157,251,10034,1,68,""DetecteerPakbon"",""Klaar"",02-01-2024 02:00_18,02-01-2024 02:01_28,1"
"OKV_PEOPLESOFTHCM_PO,""psh.pshdagelijks"",""weekdagelijks om 02:00 Uur"",""bestand"",408,157,251,10034,1,68,""GenereerSchemaFile"",""Klaar"",02-01-2024 02:02_08,02-01-2024 02:02_18,0"
"OKV_PEOPLESOFTHCM_PO,""psh.pshdagelijks"",""weekdagelijks om 02:00 Uur"",""bestand"",408,157,251,10034,1,68,""GenereerSchemaFiles"",""Klaar"",02-01-2024 02:02_04,02-01-2024 02:02_19,0"
"OKV_PEOPLESOFTHCM_PO,""psh.pshdagelijks"",""weekdagelijks om 02:00 Uur"",""bestand"",408,157,251,10034,1,68,""GenereerStagingSynonyms"",""Klaar"",02-01-2024 02:02_59,02-01-2024 02:03_05,0"
"OKV_PEOPLESOFTHCM_PO,""psh.pshdagelijks"",""weekdagelijks om 02:00 Uur"",""bestand"",408,157,251,10034,1,68,""GenereerStagingTabel"",""Klaar"",02-01-2024 02:02_24,02-01-2024 02:02_35,0"
"OKV_PEOPLESOFTHCM_PO,""psh.pshdagelijks"",""weekdagelijks om 02:00 Uur"",""bestand"",408,157,251,10034,1,68,""GenereerStagingTabellen"",""Klaar"",02-01-2024 02:02_21,02-01-2024 02:02_40,0"
"OKV_PEOPLESOFTHCM_PO,""psh.pshdagelijks"",""weekdagelijks om 02:00 Uur"",""bestand"",408,157,251,10034,1,68,""InitialiserenBronzone"",""Klaar"",02-01-2024 02:03_50,02-01-2024 02:04_48,1"
"OKV_PEOPLESOFTHCM_PO,""psh.pshdagelijks"",""weekdagelijks om 02:00 Uur"",""bestand"",408,157,251,10034,1,68,""InlezenPakbon"",""Klaar"",02-01-2024 02:01_33,02-01-2024 02:01_48,0"
"OKV_PEOPLESOFTHCM_PO,""psh.pshdagelijks"",""weekdagelijks om 02:00 Uur"",""bestand"",408,157,251,10034,1,68,""Laden delta tabel"",""Klaar"",02-01-2024 02:05_30,02-01-2024 02:05_37,0"
"OKV_PEOPLESOFTHCM_PO,""psh.pshdagelijks"",""weekdagelijks om 02:00 Uur"",""bestand"",408,157,251,10034,1,68,""Laden technische HUB staging tabel"",""Klaar"",02-01-2024 02:05_06,02-01-2024 02:05_21,0"
"OKV_PEOPLESOFTHCM_PO,""psh.pshdagelijks"",""weekdagelijks om 02:00 Uur"",""bestand"",408,157,251,10034,1,68,""Laden technische staging tabel"",""Klaar"",02-01-2024 02:05_00,02-01-2024 02:05_18,0"
"OKV_PEOPLESOFTHCM_PO,""psh.pshdagelijks"",""weekdagelijks om 02:00 Uur"",""bestand"",408,157,251,10034,1,68,""LadenBestand"",""Klaar"",02-01-2024 02:02_49,02-01-2024 02:02_55,0"
"OKV_PEOPLESOFTHCM_PO,""psh.pshdagelijks"",""weekdagelijks om 02:00 Uur"",""bestand"",408,157,251,10034,1,68,""LadenBestanden"",""Klaar"",02-01-2024 02:02_42,02-01-2024 02:02_57,0"
"OKV_PEOPLESOFTHCM_PO,""psh.pshdagelijks"",""weekdagelijks om 02:00 Uur"",""bestand"",408,157,251,10034,1,68,""LadenBronzone"",""Klaar"",02-01-2024 02:04_50,02-01-2024 02:05_55,1"
"OKV_PEOPLESOFTHCM_PO,""psh.pshdagelijks"",""weekdagelijks om 02:00 Uur"",""bestand"",408,157,251,10034,1,68,""Maskeering"",""Afgebroken"",02-01-2024 02:03_43,02-01-2024 02:03_43,0"
"OKV_PEOPLESOFTHCM_PO,""psh.pshdagelijks"",""weekdagelijks om 02:00 Uur"",""bestand"",408,157,251,10034,1,68,""MasterBestandHarnas"",""Klaar"",02-01-2024 02:00_13,02-01-2024 02:06_09,6"
"OKV_PEOPLESOFTHCM_PO,""psh.pshdagelijks"",""weekdagelijks om 02:00 Uur"",""bestand"",408,157,251,10034,1,68,""PlatBestandHarnas"",""Klaar"",02-01-2024 02:00_15,02-01-2024 02:03_34,3"
"OKV_PEOPLESOFTHCM_PO,""psh.pshdagelijks"",""weekdagelijks om 02:00 Uur"",""bestand"",408,157,251,10034,1,68,""VerplaatsenBestandenNaarArchiefFolder"",""Klaar"",02-01-2024 02:03_28,02-01-2024 02:03_32,0"
"OKV_PEOPLESOFTHCM_PO,""psh.pshdagelijks"",""weekdagelijks om 02:00 Uur"",""bestand"",408,157,251,10034,1,68,""VerplaatsenBestandenNaarVerwerkingsFolder"",""Klaar"",02-01-2024 02:01_29,02-01-2024 02:01_31,0"
"OKV_PEOPLESOFTHCM_PO,""psh.pshdagelijks"",""weekdagelijks om 02:00 Uur"",""bestand"",408,157,251,10034,1,68,""VerwijderParamBestanden"",""Klaar"",02-01-2024 02:05_58,02-01-2024 02:06_00,0"
"OKV_STORAGE_PO,""storage.storagedagelijks"",""Dagelijks"",""bestand"",495,166,329,10033,1,71,""BronzoneHarnas"",""Klaar"",02-01-2024 00:05_57,02-01-2024 00:07_44,2"
"OKV_STORAGE_PO,""storage.storagedagelijks"",""Dagelijks"",""bestand"",495,166,329,10033,1,71,""BronzonePreProces"",""Klaar"",02-01-2024 00:06_03,02-01-2024 00:06_06,0"
"OKV_STORAGE_PO,""storage.storagedagelijks"",""Dagelijks"",""bestand"",495,166,329,10033,1,71,""ControlerenPakbon"",""Klaar"",02-01-2024 00:02_06,02-01-2024 00:04_45,3"
"OKV_STORAGE_PO,""storage.storagedagelijks"",""Dagelijks"",""bestand"",495,166,329,10033,1,71,""ControlerenStaging"",""Klaar"",02-01-2024 00:05_37,02-01-2024 00:05_49,0"
"OKV_STORAGE_PO,""storage.storagedagelijks"",""Dagelijks"",""bestand"",495,166,329,10033,1,71,""Creatie delta tabel"",""Klaar"",02-01-2024 00:06_32,02-01-2024 00:06_36,0"
"OKV_STORAGE_PO,""storage.storagedagelijks"",""Dagelijks"",""bestand"",495,166,329,10033,1,71,""Creatie technische staging tabellen"",""Klaar"",02-01-2024 00:06_14,02-01-2024 00:06_30,0"
"OKV_STORAGE_PO,""storage.storagedagelijks"",""Dagelijks"",""bestand"",495,166,329,10033,1,71,""DetecteerPakbon"",""Klaar"",02-01-2024 00:01_15,02-01-2024 00:01_24,0"
"OKV_STORAGE_PO,""storage.storagedagelijks"",""Dagelijks"",""bestand"",495,166,329,10033,1,71,""GenereerSchemaFile"",""Klaar"",02-01-2024 00:04_53,02-01-2024 00:04_56,0"
"OKV_STORAGE_PO,""storage.storagedagelijks"",""Dagelijks"",""bestand"",495,166,329,10033,1,71,""GenereerSchemaFiles"",""Klaar"",02-01-2024 00:04_49,02-01-2024 00:04_58,0"
"OKV_STORAGE_PO,""storage.storagedagelijks"",""Dagelijks"",""bestand"",495,166,329,10033,1,71,""GenereerStagingSynonyms"",""Klaar"",02-01-2024 00:05_32,02-01-2024 00:05_36,0"
"OKV_STORAGE_PO,""storage.storagedagelijks"",""Dagelijks"",""bestand"",495,166,329,10033,1,71,""GenereerStagingTabel"",""Klaar"",02-01-2024 00:05_02,02-01-2024 00:05_08,0"
"OKV_STORAGE_PO,""storage.storagedagelijks"",""Dagelijks"",""bestand"",495,166,329,10033,1,71,""GenereerStagingTabellen"",""Klaar"",02-01-2024 00:04_59,02-01-2024 00:05_15,0"
"OKV_STORAGE_PO,""storage.storagedagelijks"",""Dagelijks"",""bestand"",495,166,329,10033,1,71,""InitialiserenBronzone"",""Klaar"",02-01-2024 00:06_08,02-01-2024 00:06_49,1"
"OKV_STORAGE_PO,""storage.storagedagelijks"",""Dagelijks"",""bestand"",495,166,329,10033,1,71,""InlezenPakbon"",""Klaar"",02-01-2024 00:01_29,02-01-2024 00:01_43,0"
"OKV_STORAGE_PO,""storage.storagedagelijks"",""Dagelijks"",""bestand"",495,166,329,10033,1,71,""Laden delta tabel"",""Klaar"",02-01-2024 00:07_17,02-01-2024 00:07_21,0"
"OKV_STORAGE_PO,""storage.storagedagelijks"",""Dagelijks"",""bestand"",495,166,329,10033,1,71,""Laden technische HUB staging tabel"",""Klaar"",02-01-2024 00:07_02,02-01-2024 00:07_10,0"
"OKV_STORAGE_PO,""storage.storagedagelijks"",""Dagelijks"",""bestand"",495,166,329,10033,1,71,""Laden technische staging tabel"",""Klaar"",02-01-2024 00:06_58,02-01-2024 00:07_08,0"
"OKV_STORAGE_PO,""storage.storagedagelijks"",""Dagelijks"",""bestand"",495,166,329,10033,1,71,""LadenBestand"",""Klaar"",02-01-2024 00:05_23,02-01-2024 00:05_28,0"
"OKV_STORAGE_PO,""storage.storagedagelijks"",""Dagelijks"",""bestand"",495,166,329,10033,1,71,""LadenBestanden"",""Klaar"",02-01-2024 00:05_17,02-01-2024 00:05_30,0"
"OKV_STORAGE_PO,""storage.storagedagelijks"",""Dagelijks"",""bestand"",495,166,329,10033,1,71,""LadenBronzone"",""Klaar"",02-01-2024 00:06_51,02-01-2024 00:07_42,1"
"OKV_STORAGE_PO,""storage.storagedagelijks"",""Dagelijks"",""bestand"",495,166,329,10033,1,71,""Maskeering"",""Afgebroken"",02-01-2024 00:06_02,02-01-2024 00:06_02,0"
"OKV_STORAGE_PO,""storage.storagedagelijks"",""Dagelijks"",""bestand"",495,166,329,10033,1,71,""MasterBestandHarnas"",""Klaar"",02-01-2024 00:01_09,02-01-2024 00:07_56,7"
"OKV_STORAGE_PO,""storage.storagedagelijks"",""Dagelijks"",""bestand"",495,166,329,10033,1,71,""PlatBestandHarnas"",""Klaar"",02-01-2024 00:01_12,02-01-2024 00:05_54,5"
"OKV_STORAGE_PO,""storage.storagedagelijks"",""Dagelijks"",""bestand"",495,166,329,10033,1,71,""VerplaatsenBestandenNaarArchiefFolder"",""Klaar"",02-01-2024 00:05_50,02-01-2024 00:05_52,0"
"OKV_STORAGE_PO,""storage.storagedagelijks"",""Dagelijks"",""bestand"",495,166,329,10033,1,71,""VerplaatsenBestandenNaarVerwerkingsFolder"",""Klaar"",02-01-2024 00:01_26,02-01-2024 00:01_27,0"
"OKV_STORAGE_PO,""storage.storagedagelijks"",""Dagelijks"",""bestand"",495,166,329,10033,1,71,""VerwijderParamBestanden"",""Klaar"",02-01-2024 00:07_45,02-01-2024 00:07_47,0"
"OKV_RESAFASA_PO,""rf.actie"",""dagelijks"",""bestand"",14,14,0,10032,0,137,""BronzoneHarnas"",""Klaar"",01-01-2024 21:46_19,01-01-2024 21:58_34,12"
"OKV_RESAFASA_PO,""rf.actie"",""dagelijks"",""bestand"",14,14,0,10032,0,137,""BronzonePreProces"",""Klaar"",01-01-2024 21:47_12,01-01-2024 21:47_15,0"
"OKV_RESAFASA_PO,""rf.actie"",""dagelijks"",""bestand"",14,14,0,10032,0,137,""ControlerenResafasaPakbon"",""Klaar"",01-01-2024 21:44_24,01-01-2024 21:44_33,0"
"OKV_RESAFASA_PO,""rf.actie"",""dagelijks"",""bestand"",14,14,0,10032,0,137,""ControlerenStagingResafasa"",""Klaar"",01-01-2024 21:45_50,01-01-2024 21:46_02,0"
"OKV_RESAFASA_PO,""rf.actie"",""dagelijks"",""bestand"",14,14,0,10032,0,137,""Creatie delta tabel"",""Klaar"",01-01-2024 21:47_35,01-01-2024 21:47_39,0"
"OKV_RESAFASA_PO,""rf.actie"",""dagelijks"",""bestand"",14,14,0,10032,0,137,""Creatie technische staging tabellen"",""Klaar"",01-01-2024 21:47_22,01-01-2024 21:47_33,0"
"OKV_RESAFASA_PO,""rf.actie"",""dagelijks"",""bestand"",14,14,0,10032,0,137,""DetecteerResafasaPakbon"",""Klaar"",01-01-2024 21:00_17,01-01-2024 21:44_13,44"
"OKV_RESAFASA_PO,""rf.actie"",""dagelijks"",""bestand"",14,14,0,10032,0,137,""GenereerSchemaFile"",""Klaar"",01-01-2024 21:44_41,01-01-2024 21:44_44,0"
"OKV_RESAFASA_PO,""rf.actie"",""dagelijks"",""bestand"",14,14,0,10032,0,137,""GenereerSchemaFiles"",""Klaar"",01-01-2024 21:44_37,01-01-2024 21:44_46,0"
"OKV_RESAFASA_PO,""rf.actie"",""dagelijks"",""bestand"",14,14,0,10032,0,137,""GenereerStagingSynonyms"",""Klaar"",01-01-2024 21:46_04,01-01-2024 21:46_08,0"
"OKV_RESAFASA_PO,""rf.actie"",""dagelijks"",""bestand"",14,14,0,10032,0,137,""GenereerStagingTabel"",""Klaar"",01-01-2024 21:44_51,01-01-2024 21:44_58,0"
"OKV_RESAFASA_PO,""rf.actie"",""dagelijks"",""bestand"",14,14,0,10032,0,137,""GenereerStagingTabellen"",""Klaar"",01-01-2024 21:44_48,01-01-2024 21:45_13,0"
"OKV_RESAFASA_PO,""rf.actie"",""dagelijks"",""bestand"",14,14,0,10032,0,137,""InitialiserenBronzone"",""Klaar"",01-01-2024 21:47_16,01-01-2024 21:47_54,1"
"OKV_RESAFASA_PO,""rf.actie"",""dagelijks"",""bestand"",14,14,0,10032,0,137,""InlezenResafasaPakbon"",""Klaar"",01-01-2024 21:44_18,01-01-2024 21:44_22,0"
"OKV_RESAFASA_PO,""rf.actie"",""dagelijks"",""bestand"",14,14,0,10032,0,137,""Laden delta tabel"",""Klaar"",01-01-2024 21:50_14,01-01-2024 21:57_00,7"
"OKV_RESAFASA_PO,""rf.actie"",""dagelijks"",""bestand"",14,14,0,10032,0,137,""Laden technische HUB staging tabel"",""Klaar"",01-01-2024 21:48_07,01-01-2024 21:48_18,0"
"OKV_RESAFASA_PO,""rf.actie"",""dagelijks"",""bestand"",14,14,0,10032,0,137,""Laden technische staging tabel"",""Klaar"",01-01-2024 21:48_04,01-01-2024 21:49_18,1"
"OKV_RESAFASA_PO,""rf.actie"",""dagelijks"",""bestand"",14,14,0,10032,0,137,""LadenBestand"",""Klaar"",01-01-2024 21:45_19,01-01-2024 21:45_45,0"
"OKV_RESAFASA_PO,""rf.actie"",""dagelijks"",""bestand"",14,14,0,10032,0,137,""LadenBronzone"",""Klaar"",01-01-2024 21:47_55,01-01-2024 21:58_32,11"
"OKV_RESAFASA_PO,""rf.actie"",""dagelijks"",""bestand"",14,14,0,10032,0,137,""LadenResafasaSingleRecord"",""Klaar"",01-01-2024 21:45_15,01-01-2024 21:45_47,1"
"OKV_RESAFASA_PO,""rf.actie"",""dagelijks"",""bestand"",14,14,0,10032,0,137,""MaskeringsDataVullen"",""Klaar"",01-01-2024 21:46_21,01-01-2024 21:47_10,1"
"OKV_RESAFASA_PO,""rf.actie"",""dagelijks"",""bestand"",14,14,0,10032,0,137,""MasterBestandHarnasResafasa"",""Klaar"",01-01-2024 21:00_12,01-01-2024 21:58_46,59"
"OKV_RESAFASA_PO,""rf.actie"",""dagelijks"",""bestand"",14,14,0,10032,0,137,""PlatBestandHarnas"",""Klaar"",01-01-2024 21:46_16,01-01-2024 21:46_16,0"
"OKV_RESAFASA_PO,""rf.actie"",""dagelijks"",""bestand"",14,14,0,10032,0,137,""VerplaatsenBestandenNaarArchiefFolder"",""Klaar"",01-01-2024 21:46_10,01-01-2024 21:46_14,0"
"OKV_RESAFASA_PO,""rf.actie"",""dagelijks"",""bestand"",14,14,0,10032,0,137,""VerplaatsenBestandenNaarVerwerkingsFolder"",""Klaar"",01-01-2024 21:44_15,01-01-2024 21:44_16,0"
"OKV_RESAFASA_PO,""rf.actie"",""dagelijks"",""bestand"",14,14,0,10032,0,137,""VerwijderParamBestanden"",""Klaar"",01-01-2024 21:58_35,01-01-2024 21:58_37,0"
"OKV_DAU_PO,""dau.daudagelijks"",""Dagelijks"",""bestand"",245,244,1,10031,0,87,""BronzoneHarnas"",""Klaar"",01-01-2024 17:01_59,01-01-2024 17:03_52,2"
"OKV_DAU_PO,""dau.daudagelijks"",""Dagelijks"",""bestand"",245,244,1,10031,0,87,""BronzonePreProces"",""Klaar"",01-01-2024 17:02_22,01-01-2024 17:02_25,0"
"OKV_DAU_PO,""dau.daudagelijks"",""Dagelijks"",""bestand"",245,244,1,10031,0,87,""ControlerenPakbon"",""Klaar"",01-01-2024 17:00_42,01-01-2024 17:00_53,0"
"OKV_DAU_PO,""dau.daudagelijks"",""Dagelijks"",""bestand"",245,244,1,10031,0,87,""ControlerenStaging"",""Klaar"",01-01-2024 17:01_44,01-01-2024 17:01_52,0"
"OKV_DAU_PO,""dau.daudagelijks"",""Dagelijks"",""bestand"",245,244,1,10031,0,87,""Creatie delta tabel"",""Klaar"",01-01-2024 17:02_44,01-01-2024 17:02_48,0"
"OKV_DAU_PO,""dau.daudagelijks"",""Dagelijks"",""bestand"",245,244,1,10031,0,87,""Creatie technische staging tabellen"",""Klaar"",01-01-2024 17:02_32,01-01-2024 17:02_42,0"
"OKV_DAU_PO,""dau.daudagelijks"",""Dagelijks"",""bestand"",245,244,1,10031,0,87,""DetecteerPakbon"",""Klaar"",01-01-2024 17:00_13,01-01-2024 17:00_22,0"
"OKV_DAU_PO,""dau.daudagelijks"",""Dagelijks"",""bestand"",245,244,1,10031,0,87,""GenereerSchemaFile"",""Klaar"",01-01-2024 17:01_00,01-01-2024 17:01_04,0"
"OKV_DAU_PO,""dau.daudagelijks"",""Dagelijks"",""bestand"",245,244,1,10031,0,87,""GenereerSchemaFiles"",""Klaar"",01-01-2024 17:00_56,01-01-2024 17:01_05,0"
"OKV_DAU_PO,""dau.daudagelijks"",""Dagelijks"",""bestand"",245,244,1,10031,0,87,""GenereerStagingSynonyms"",""Klaar"",01-01-2024 17:01_38,01-01-2024 17:01_42,0"
"OKV_DAU_PO,""dau.daudagelijks"",""Dagelijks"",""bestand"",245,244,1,10031,0,87,""GenereerStagingTabel"",""Klaar"",01-01-2024 17:01_10,01-01-2024 17:01_15,0"
"OKV_DAU_PO,""dau.daudagelijks"",""Dagelijks"",""bestand"",245,244,1,10031,0,87,""GenereerStagingTabellen"",""Klaar"",01-01-2024 17:01_07,01-01-2024 17:01_24,0"
"OKV_DAU_PO,""dau.daudagelijks"",""Dagelijks"",""bestand"",245,244,1,10031,0,87,""InitialiserenBronzone"",""Klaar"",01-01-2024 17:02_26,01-01-2024 17:03_02,1"
"OKV_DAU_PO,""dau.daudagelijks"",""Dagelijks"",""bestand"",245,244,1,10031,0,87,""InlezenPakbon"",""Klaar"",01-01-2024 17:00_27,01-01-2024 17:00_41,0"
"OKV_DAU_PO,""dau.daudagelijks"",""Dagelijks"",""bestand"",245,244,1,10031,0,87,""Laden delta tabel"",""Klaar"",01-01-2024 17:03_30,01-01-2024 17:03_34,0"
"OKV_DAU_PO,""dau.daudagelijks"",""Dagelijks"",""bestand"",245,244,1,10031,0,87,""Laden technische HUB staging tabel"",""Klaar"",01-01-2024 17:03_15,01-01-2024 17:03_23,0"
"OKV_DAU_PO,""dau.daudagelijks"",""Dagelijks"",""bestand"",245,244,1,10031,0,87,""Laden technische staging tabel"",""Klaar"",01-01-2024 17:03_12,01-01-2024 17:03_22,0"
"OKV_DAU_PO,""dau.daudagelijks"",""Dagelijks"",""bestand"",245,244,1,10031,0,87,""LadenBestand"",""Klaar"",01-01-2024 17:01_31,01-01-2024 17:01_35,0"
"OKV_DAU_PO,""dau.daudagelijks"",""Dagelijks"",""bestand"",245,244,1,10031,0,87,""LadenBestanden"",""Klaar"",01-01-2024 17:01_26,01-01-2024 17:01_37,0"
"OKV_DAU_PO,""dau.daudagelijks"",""Dagelijks"",""bestand"",245,244,1,10031,0,87,""LadenBronzone"",""Klaar"",01-01-2024 17:03_03,01-01-2024 17:03_50,1"
"OKV_DAU_PO,""dau.daudagelijks"",""Dagelijks"",""bestand"",245,244,1,10031,0,87,""MaskeringsDataVullen"",""Klaar"",01-01-2024 17:02_01,01-01-2024 17:02_20,0"
"OKV_DAU_PO,""dau.daudagelijks"",""Dagelijks"",""bestand"",245,244,1,10031,0,87,""MasterBestandHarnas"",""Klaar"",01-01-2024 17:00_09,01-01-2024 17:04_03,4"
"OKV_DAU_PO,""dau.daudagelijks"",""Dagelijks"",""bestand"",245,244,1,10031,0,87,""PlatBestandHarnas"",""Klaar"",01-01-2024 17:00_11,01-01-2024 17:01_57,2"
"OKV_DAU_PO,""dau.daudagelijks"",""Dagelijks"",""bestand"",245,244,1,10031,0,87,""VerplaatsenBestandenNaarArchiefFolder"",""Klaar"",01-01-2024 17:01_54,01-01-2024 17:01_56,0"
"OKV_DAU_PO,""dau.daudagelijks"",""Dagelijks"",""bestand"",245,244,1,10031,0,87,""VerplaatsenBestandenNaarVerwerkingsFolder"",""Klaar"",01-01-2024 17:00_24,01-01-2024 17:00_26,0"
"OKV_DAU_PO,""dau.daudagelijks"",""Dagelijks"",""bestand"",245,244,1,10031,0,87,""VerwijderParamBestanden"",""Klaar"",01-01-2024 17:03_53,01-01-2024 17:03_55,0"
"OKV_BAS_PO,""bas.basmaandelijks_wss"",""maandelijks"",""bestand"",43,42,1,10030,0,35,""BronzoneHarnas"",""Klaar"",01-01-2024 07:04_04,01-01-2024 07:08_01,4"
"OKV_BAS_PO,""bas.basmaandelijks_wss"",""maandelijks"",""bestand"",43,42,1,10030,0,35,""BronzonePreProces"",""Klaar"",01-01-2024 07:05_40,01-01-2024 07:05_43,0"
"OKV_BAS_PO,""bas.basmaandelijks_wss"",""maandelijks"",""bestand"",43,42,1,10030,0,35,""ControlerenPakbon"",""Klaar"",01-01-2024 07:02_46,01-01-2024 07:02_56,0"
"OKV_BAS_PO,""bas.basmaandelijks_wss"",""maandelijks"",""bestand"",43,42,1,10030,0,35,""ControlerenStaging"",""Klaar"",01-01-2024 07:03_46,01-01-2024 07:03_55,0"
"OKV_BAS_PO,""bas.basmaandelijks_wss"",""maandelijks"",""bestand"",43,42,1,10030,0,35,""Creatie delta tabel"",""Klaar"",01-01-2024 07:06_08,01-01-2024 07:06_12,0"
"OKV_BAS_PO,""bas.basmaandelijks_wss"",""maandelijks"",""bestand"",43,42,1,10030,0,35,""Creatie technische staging tabellen"",""Klaar"",01-01-2024 07:05_50,01-01-2024 07:06_06,0"
"OKV_BAS_PO,""bas.basmaandelijks_wss"",""maandelijks"",""bestand"",43,42,1,10030,0,35,""DetecteerPakbon"",""Klaar"",01-01-2024 07:00_16,01-01-2024 07:02_26,2"
"OKV_BAS_PO,""bas.basmaandelijks_wss"",""maandelijks"",""bestand"",43,42,1,10030,0,35,""GenereerSchemaFile"",""Klaar"",01-01-2024 07:03_03,01-01-2024 07:03_07,0"
"OKV_BAS_PO,""bas.basmaandelijks_wss"",""maandelijks"",""bestand"",43,42,1,10030,0,35,""GenereerSchemaFiles"",""Klaar"",01-01-2024 07:02_59,01-01-2024 07:03_09,0"
"OKV_BAS_PO,""bas.basmaandelijks_wss"",""maandelijks"",""bestand"",43,42,1,10030,0,35,""GenereerStagingSynonyms"",""Klaar"",01-01-2024 07:03_40,01-01-2024 07:03_44,0"
"OKV_BAS_PO,""bas.basmaandelijks_wss"",""maandelijks"",""bestand"",43,42,1,10030,0,35,""GenereerStagingTabel"",""Klaar"",01-01-2024 07:03_13,01-01-2024 07:03_18,0"
"OKV_BAS_PO,""bas.basmaandelijks_wss"",""maandelijks"",""bestand"",43,42,1,10030,0,35,""GenereerStagingTabellen"",""Klaar"",01-01-2024 07:03_10,01-01-2024 07:03_22,0"
"OKV_BAS_PO,""bas.basmaandelijks_wss"",""maandelijks"",""bestand"",43,42,1,10030,0,35,""InitialiserenBronzone"",""Klaar"",01-01-2024 07:05_45,01-01-2024 07:06_29,1"
"OKV_BAS_PO,""bas.basmaandelijks_wss"",""maandelijks"",""bestand"",43,42,1,10030,0,35,""InlezenPakbon"",""Klaar"",01-01-2024 07:02_31,01-01-2024 07:02_44,0"
"OKV_BAS_PO,""bas.basmaandelijks_wss"",""maandelijks"",""bestand"",43,42,1,10030,0,35,""Laden delta tabel"",""Klaar"",01-01-2024 07:07_04,01-01-2024 07:07_41,1"
"OKV_BAS_PO,""bas.basmaandelijks_wss"",""maandelijks"",""bestand"",43,42,1,10030,0,35,""Laden technische HUB staging tabel"",""Klaar"",01-01-2024 07:06_41,01-01-2024 07:06_51,0"
"OKV_BAS_PO,""bas.basmaandelijks_wss"",""maandelijks"",""bestand"",43,42,1,10030,0,35,""Laden technische staging tabel"",""Klaar"",01-01-2024 07:06_38,01-01-2024 07:06_53,0"
"OKV_BAS_PO,""bas.basmaandelijks_wss"",""maandelijks"",""bestand"",43,42,1,10030,0,35,""LadenBestand"",""Klaar"",01-01-2024 07:03_29,01-01-2024 07:03_37,0"
"OKV_BAS_PO,""bas.basmaandelijks_wss"",""maandelijks"",""bestand"",43,42,1,10030,0,35,""LadenBestanden"",""Klaar"",01-01-2024 07:03_24,01-01-2024 07:03_39,0"
"OKV_BAS_PO,""bas.basmaandelijks_wss"",""maandelijks"",""bestand"",43,42,1,10030,0,35,""LadenBronzone"",""Klaar"",01-01-2024 07:06_31,01-01-2024 07:07_59,1"
"OKV_BAS_PO,""bas.basmaandelijks_wss"",""maandelijks"",""bestand"",43,42,1,10030,0,35,""MaskeringsDataVullen"",""Klaar"",01-01-2024 07:04_05,01-01-2024 07:05_38,2"
